标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
天朗气清	👼〰️🎈🆑	天马行空	0	1
天朗气清	👼🌊🌬️🆑	风平浪静	0	1
天朗气清	👼🐺🎈🆑	扬眉吐气	0	1
天朗气清	👼〰️🎈🎊	欢天喜地	0	2
天朗气清	👼〰️🌪️☀️	风平浪静	0	2
天朗气清	👼🏝️🐎🆑	天马行空	0	2
晕头转向	😵👳‍♂️🎠🧠	晕头转向	1	1
晕头转向	😵👳‍♂️🔁🛎️	魂牵梦萦	0	1
晕头转向	😵🧠↪️🧰	晕头转向	1	1
晕头转向	☁️👳‍♂️↪️🪁	云游四海	0	2
晕头转向	😵⛹️‍♀️🎠🖼️	晕头转向	1	2
晕头转向	😵⛹️‍♀️🎠🧰	晕头转向	1	2
恶言恶语	🤢🗣️👿🗣️	恶语伤人	0	0
恶言恶语	🤮🗣️🦹‍♀️🗯️	口吐芬芳	0	0
恶言恶语	👿🗣️🤮🗣️	鬼话连篇	0	0
恶言恶语	🤮🗣️🦢🗯️	呕心沥血	0	1
恶言恶语	👿👩‍🔬🤮🗣️	鬼话连篇	0	1
恶言恶语	👿🗣️🤮🐡	鬼话连篇	0	1
恶言恶语	👿🗣️🦢🥸	鬼话连篇	0	2
恶言恶语	🐊🗣️🦹‍♀️🎣	恶语中伤	0	2
恶言恶语	🦢🗣️🐊🗯️	鹅行鸭步	0	2
伤筋动骨	❤️‍🩹❌🕳️🦴	痛心疾首	0	2
伤筋动骨	❤️‍🩹🧣🧊🦴	痛心疾首	0	2
伤筋动骨	❤️‍🩹🏅🌨️💀	痛心疾首	0	2
日新月异	🔆🆕🌜👽	日新月异	1	0
日新月异	🔆🆕🌝👽	日新月异	1	0
日新月异	🌞🆕🥮👽	日新月异	1	0
日新月异	☀️💖🌜👽	朝思暮想	0	1
日新月异	☀️🆕🥮🐜	日新月异	1	1
日新月异	🌞📧🌜👽	阳奉阴违	0	1
日新月异	☀️♥️🥮👩‍⚕️	日新月异	1	2
日新月异	🔆🆕🤸‍♂️👩‍⚕️	日新月异	1	2
日新月异	☀️💳🤸‍♂️👽	日新月异	1	2
以德报怨	🍝🎯🗞️🤬	过目不忘	0	2
以德报怨	💺🎯📰😤	坐立不安	0	2
以德报怨	🥼🎯🚨🤬	衣冠禽兽	0	2
一表人才	1️⃣⏱️🧑🥬	一刻千金	0	1
一表人才	1️⃣📋🧑‍💼🥬	文官武将	0	1
一表人才	1️⃣⌚🕴️🥦	一刻千金	0	1
一表人才	1️⃣™️🙋🎆	名扬四海	0	2
一表人才	⛑️⌚🕴️🥬	安分守己	0	2
一表人才	1️⃣🏷️🕴️✂️	标新立异	0	2
自言自语	✒️🗣️🪻🗣️	笔谈兰言	0	2
自言自语	♊🗣️✒️🗣️	两面三刀	0	2
自言自语	💵🗣️🟣🗯️	谈钱伤情	0	2
闻鸡起舞	👂🐔🛫💃	闻鸡起舞	1	0
闻鸡起舞	👂🐓⏏️💃	闻鸡起舞	1	0
闻鸡起舞	👂🦃🛫🤸	听天由命	0	0
闻鸡起舞	👂🚁🛫🤸	耳提面命	0	1
闻鸡起舞	👂🍗🎈💃	闻鸡起舞	1	1
闻鸡起舞	👂🍗😡🩰	闻鸡起舞	1	1
闻鸡起舞	♨️🍗⏏️❎	焕然一新	0	2
闻鸡起舞	👂⚔️🛫❌	耳濡目染	0	2
闻鸡起舞	♨️🐓🏁🕺	热火朝天	0	2
头晕眼花	🧠😵👀🍿	脑洞大开	0	0
头晕眼花	👳‍♂️😵🧿🌼	头昏眼花	0	0
头晕眼花	🧠😵‍💫👁️🌸	头晕眼花	1	0
头晕眼花	⛹️‍♀️😵‍💫🧿🌺	走马观花	0	1
头晕眼花	⛹️‍♀️🥴🧿🌻	走马观花	0	1
头晕眼花	🤽‍♀️😵👀🌷	落花流水	0	1
头晕眼花	👳‍♂️🫃👀🏞️	胡服骑射	0	2
头晕眼花	⛹️‍♀️😵👀🛼	晕头转向	0	2
头晕眼花	⛹️‍♀️🥴👁️🚣‍♂️	投桃报李	0	2
珠光宝气	🧿🌟💠😡	目不转睛	0	0
珠光宝气	🧿🪩💠🌬️	珠光宝气	1	0
珠光宝气	🧿☀️💠🌪️	独具慧眼	0	0
珠光宝气	📿🌞👶🚴‍♂️	珠光宝气	1	1
珠光宝气	📿☀️💠🏁	珠光宝气	1	1
珠光宝气	📿☀️💎🚩	珠光宝气	1	1
珠光宝气	⚠️☀️🍞🎈	危言耸听	0	2
珠光宝气	⚠️☀️👶🏇	危言耸听	0	2
珠光宝气	📿☀️🐆🚴	珠光宝气	1	2
一马当先	1️⃣🎠📑🧚‍♀️	走马观花	0	2
一马当先	1️⃣🎪📂‼️	小题大做	0	2
一马当先	1️⃣🎪🗂️🧝‍♀️	藏龙卧虎	0	2
精诚团结	🧚🍊🍙🎀	仙姿玉貌	0	1
精诚团结	🧝🏙️🍙🎀	异想天开	0	1
精诚团结	🧝✖️🍙🪢	不可思议	0	1
精诚团结	🆚⚖️🍙🎀	针锋相对	0	2
精诚团结	🐳⚖️🍙🎀	精打细算	0	2
精诚团结	🧝🌃🍙💍	夜以继日	0	2
邪不压正	👿🙅‍♂️🗜️✅	鬼斧神工	0	0
邪不压正	🦹‍♀️🙅🗜️✅	不可救药	0	0
邪不压正	👿🙅‍♂️🗜️☑️	鬼斧神工	0	0
邪不压正	🦹‍♀️🙅‍♂️😧➕	不可一世	0	1
邪不压正	✍️🙅‍♂️🗜️✅	不可救药	0	1
邪不压正	🦂🙅🗜️✅	不可救药	0	1
邪不压正	👿🙅🐦‍⬛🪪	鬼使神差	0	2
邪不压正	👡🙅🗜️🎫	削足适履	0	2
邪不压正	👞🙅‍♀️🗜️⚗️	削足适履	0	2
自成一家	✒️⚖️🥇🛖	笔墨纸砚	0	2
自成一家	✒️✖️☝️🧑‍🧑‍🧒‍🧒	一笔勾销	0	2
自成一家	✒️♎1️⃣🧑‍🧑‍🧒‍🧒	一笔勾销	0	2
狼吞虎咽	🐺🐡🐅👀	狼吞虎咽	1	2
狼吞虎咽	🐺🐬🐯🗣️	狼吞虎咽	1	2
狼吞虎咽	🐺🐬🐯🧿	狼吞虎咽	1	2
草率行事	☘️🆒🚵🪨	青出于蓝	0	2
草率行事	☘️🆒🆗🧟	春寒料峭	0	2
草率行事	☘️🆒🚵🍴	粗茶淡饭	0	2
将错就错	♟️❎🆘❎	举棋不定	0	1
将错就错	♟️❌🆘✖️	举步维艰	0	1
将错就错	♟️✖️🚑✖️	举一反三	0	1
将错就错	⤵️✖️🍸❎	下不为例	0	2
将错就错	⤵️❌🥂❌	下落不明	0	2
将错就错	⤵️❌🥃✖️	下落不明	0	2
满腔怒火	🐌👍😡🔥	蜗行牛步	0	2
满腔怒火	🐌🆒😫🔥	慢条斯理	0	2
满腔怒火	🐌👍😡🥵	慢条斯理	0	2
天昏地暗	👼😵⬇⚫	魂飞魄散	0	1
天昏地暗	👼🥴⬇⚫	神魂颠倒	0	1
天昏地暗	👼😵🪈⚫	魂飞魄散	0	1
天昏地暗	🧁😵⬇⚫	甜言蜜语	0	2
天昏地暗	👼😵⬇️💆‍♀️	神魂颠倒	0	2
天昏地暗	👼👰‍♂️🫸⚫	天作之合	0	2
万人空巷	🌃👤🅾️🤔	夜深人静	0	2
万人空巷	🌃🕴️🕳️📣	夜深人静	0	2
万人空巷	🌃👤🅾️📣	夜深人静	0	2
博学多才	👨‍🎓🎓🫣🦶	莘莘学子	0	2
博学多才	🎓🏫🫣🥗	学府藏菜	0	2
博学多才	👨‍🎓🧑‍🎓🫣✂️	不耻下问	0	2
飞蛾扑火	🌬️🦹‍♀️♦️🎆	风流韵事	0	1
飞蛾扑火	🚁🦹‍♀️♦️🔥	飞蛾扑火	1	1
飞蛾扑火	🌬️🤢♦️🌋	风吹草动	0	1
飞蛾扑火	☕😦♦️💥	杯弓蛇影	0	2
飞蛾扑火	☕👿♦️🌋	杯弓蛇影	0	2
飞蛾扑火	☕🤢♦️🥵	饮恨吞声	0	2
高枕无忧	⤴️💉❎🩶	上行下效	0	2
高枕无忧	⤴️💉⚔️😕	扬眉吐气	0	2
高枕无忧	⤴️💉🖐️😩	扬眉吐气	0	2
风言风语	🪁🗣️💨🗣️	风言风语	1	0
风言风语	🪗🗣️🌀🗣️	推心置腹	0	0
风言风语	🪁🗣️🌬️🗯️	风筝误语	0	0
风言风语	🌀👁️🌪️🗯️	回眸一笑	0	1
风言风语	🌪️🗣️🌀👩‍🍼	风言风语	1	1
风言风语	🌪️👁️🌬️🗣️	风言风语	1	1
风言风语	🍁🗣️🌬️🌧️	落叶知秋	0	2
风言风语	🌀👁️🪡🗣️	回眸一笑	0	2
风言风语	🌀🗣️🍁🎏	风言风语	1	2
举世闻名	🏋️‍♂️🌎👂📇	举重若轻	0	0
举世闻名	🏋️🌎👂📇	举重若轻	0	0
举世闻名	🙋‍♀️🌎👂🆔	举世闻名	1	0
举世闻名	🏋️‍♀️🚧👂📇	举重若轻	0	1
举世闻名	🏋️🕰️👂🆔	举重若轻	0	1
举世闻名	😨🌎👂🆔	惊天动地	0	1
举世闻名	🏋️🌎📋🕯️	举重若轻	0	2
举世闻名	🙀🌎👂🔆	惊天动地	0	2
举世闻名	🎥🍴👂🆔	影评耳食	0	2
冷眼旁观	❄️👀🏓🔭	雪中送炭	0	1
冷眼旁观	❄️👁️♋🔭	雪上加霜	0	1
冷眼旁观	🥶👁️♋🔭	冷眼旁观	1	1
冷眼旁观	❄️🧿♋👑	冰清玉洁	0	2
冷眼旁观	🌨️👁️🏓🎷	雪里送炭	0	2
冷眼旁观	❄️👩‍🔬♋🔭	雪上加霜	0	2
杯弓蛇影	🧁🏹⛎🎦	杯弓蛇影	1	0
杯弓蛇影	🧁🎻⛎🎥	杯弓蛇影	1	0
杯弓蛇影	🧁♐⛎⚫	杯弓蛇影	1	0
杯弓蛇影	🍶🔨🐍📽️	杯弓蛇影	1	1
杯弓蛇影	🍶🏹🏚️📼	杯弓蛇影	1	1
杯弓蛇影	🍷♐⛎🦸	杯弓蛇影	1	1
杯弓蛇影	☹️🎻⛎🌸	愁眉苦脸	0	2
杯弓蛇影	☹️🏛️🐍📹	愁眉苦脸	0	2
杯弓蛇影	🍶⚒️⛎🦸	精打细算	0	2
冷言冷语	🌨️🗣️🥶🗣️	冷言冷语	1	0
冷言冷语	❄️🗣️🥶🗯️	冷言冷语	1	0
冷言冷语	🥶🗣️🌨️🗯️	冷言冷语	1	0
冷言冷语	🥶🌫️🥶🗣️	冷言冷语	1	1
冷言冷语	🌨️🌋🥶🗣️	雪上加霜	0	1
冷言冷语	🥶🗣️❄️🪽	冷言冷语	1	1
冷言冷语	😧👁️🥶🗯️	惊世骇俗	0	2
冷言冷语	😦🗣️🥶🧴	大惊小怪	0	2
冷言冷语	🌨️🎪😧🗣️	雪上加霜	0	2
心直嘴快	❤️⏹️👄🔜	一心一意	0	1
心直嘴快	❤️🤾👄⏩	心直口快	0	1
心直嘴快	❤️❌👄🔜	心直口快	0	1
心直嘴快	🆕❎👄⏭️	新陈代谢	0	2
心直嘴快	♥️❎🍺⏭️	心心相印	0	2
心直嘴快	✉️🤾‍♀️👄🔜	信口开河	0	2
同病相怜	🟰🦠📷🎭	等量齐观	0	1
同病相怜	🟰😷📷💘	一见钟情	0	1
同病相怜	🟰🤒📷🪷	病从口入	0	1
同病相怜	👀🤒📷➿	望眼欲穿	0	2
同病相怜	👀🤕📷⛓️‍💥	目不暇接	0	2
同病相怜	❤️‍🩹🤒📷➿	痛心疾首	0	2
为人师表	🆘🧑‍💼👨‍🏫🕰️	求贤若渴	0	1
为人师表	👅🚶‍♂️👨‍🏫⏱️	舌走师时	0	1
为人师表	❗🕴️👨‍🏫📋	一目了然	0	1
为人师表	‼️🧍👨‍🏫🚏	当仁不让	0	2
为人师表	⚠️👤👩‍🏫🖱️	危言耸听	0	2
为人师表	‼️👤🏹🕰️	刻舟求剑	0	2
旗帜鲜明	🎏⏸️🧚‍♂️🔆	旗鼓相当	0	2
旗帜鲜明	🎏⏹️🧝☀️	旗鼓相当	0	2
旗帜鲜明	🎏⏹️🧚‍♂️🔦	旗鼓相当	0	2
归心似箭	🌹❤️💭🏹	花言巧语	0	2
归心似箭	🌹💓🛕♐	花心箭手	0	2
归心似箭	🌹♥️⛩️♐	花好月圆	0	2
脍炙人口	⏩🔖🕴️👄	快人快语	0	2
脍炙人口	⏩👩‍⚕️🙋👄	快人快语	0	2
脍炙人口	⏩📃🧑‍💼👄	快人快语	0	2
无可比拟	🌫️☑️🆚🫵	雾里看花	0	2
无可比拟	🛖✅🆚👩🏻‍🦲	家喻户晓	0	2
无可比拟	🏠👌🆚👩🏻‍🦲	家喻户晓	0	2
万象更新	🎮🦣🧑‍🌾🆕	玩物丧志	0	2
万象更新	🌃🦣🚜🆕	夜郎自大	0	2
万象更新	💊🦣👨‍🌾🆕	良药苦口	0	2
两厢情愿	2️⃣🚃💝🙏	二龙戏珠	0	0
两厢情愿	2️⃣🚃🩷🙏	爱屋及乌	0	0
两厢情愿	2️⃣🚃💗🙏	心心相印	0	0
两厢情愿	2️⃣🚃💓⭕	心心相印	0	1
两厢情愿	2️⃣📣💗🙏	二心两意	0	1
两厢情愿	2️⃣📹💗🙏	一见倾心	0	1
两厢情愿	🌉🚃💕🏥	过河拆桥	0	2
两厢情愿	🔅🚃🆑🙏	光明正大	0	2
两厢情愿	🌉🚃🩷🔭	过目不忘	0	2
问寒问暖	❓🥶🤷🔅	不可思议	0	0
问寒问暖	❔❄️❓🔅	不寒而栗	0	0
问寒问暖	🤷‍♀❄️🤷🔅	不寒而栗	0	0
问寒问暖	🤷❄️😗🔅	不知所措	0	1
问寒问暖	📂🌨️🤷‍♂️🔅	风花雪月	0	1
问寒问暖	🤷‍♂️💦❔🔅	不知所措	0	1
问寒问暖	❓😓🌡️🔅	问寒问暖	1	2
问寒问暖	👄❄️🫆🔅	唇亡齿寒	0	2
问寒问暖	👂🌨️📂🔅	耳闻目睹	0	2
半路出家	🏏🚧🐣🛖	闻鸡起舞	0	2
半路出家	🏏🚧👩‍🍳🏚️	筑室反耕	0	2
半路出家	©️🚏👩‍🍳🏚️	守株待兔	0	2
天下无双	👼⏬🙉↔️	神出鬼没	0	1
天下无双	👼⏬🦜✌️	天下无双	1	1
天下无双	👼⏬💃♓	天女散花	0	1
天下无双	👼👇✖️🆒	天下无双	1	2
天下无双	🍨⏬❎🧑‍🤝‍🧑	雪中送炭	0	2
天下无双	👼🍉🌫️♊	天马行空	0	2
真相大白	🧭📷🥊🙄	见机行事	0	2
真相大白	🕵️‍♀️📷🥊⚪	明察秋毫	0	2
真相大白	🕵️‍♂️📷🤼‍♀️🙄	捕风捉影	0	2
大发雷霆	🥊💈🌩️⚡	拳打脚踢	0	1
大发雷霆	🤼‍♂️💈💣⚡	挑拨离间	0	1
大发雷霆	🥊💈💣⚡	拳打脚踢	0	1
大发雷霆	🤜🪄🌩️⚡	呼风唤雨	0	2
大发雷霆	🤼‍♀️💈💣⛔	打草惊蛇	0	2
大发雷霆	🥊💇🥲⚡	拳打脚踢	0	2
积劳成病	♿👷‍♂️🏙️😷	无疾而终	0	2
积劳成病	‼️👷‍♂️🍊👩‍🦽	叹为观止	0	2
积劳成病	♾️👷‍♂️⚖️🤕	无穷无尽	0	2
欢呼鼓舞	😀🎀🪇🤸	笑里藏刀	0	1
欢呼鼓舞	🎊🔰👏🩰	张灯结彩	0	1
欢呼鼓舞	🎊🫙🪘🩰	张灯结彩	0	1
欢呼鼓舞	♻️🥌🥁🤸	改弦更张	0	2
欢呼鼓舞	♻️🐯🥁💃	改弦更张	0	2
欢呼鼓舞	♻️🦊🪇🕺	狐假虎威	0	2
接二连三	💍2️⃣➿3️⃣	二三其德	0	1
接二连三	🧹🥈➿3️⃣	扫二连三	0	1
接二连三	💍🥈➿3️⃣	戒骄戒躁	0	1
接二连三	🎀2️⃣⛓️🥉	断章取义	0	2
接二连三	🎀2️⃣💝🥉	情投意合	0	2
接二连三	♑✌️🔗🥉	名列前茅	0	2
不理不睬	🙅💇🙅‍♂️🦶	不修边幅	0	1
不理不睬	🙅‍♀️💇🙅💵	不折不扣	0	1
不理不睬	🙅‍♀️💇🙅‍♂️🥦	不修边幅	0	1
不理不睬	🚶💈🙅🎨	走马观花	0	2
不理不睬	🙅🍐🙅‍♀️🥗	不即不离	0	2
不理不睬	🙅💇🚶🥬	不修边幅	0	2
埋头苦干	🚶👳‍♂️😫🍻	走马观花	0	1
埋头苦干	🎤👳‍♂️😫🥂	对酒当歌	0	1
埋头苦干	🎤👳‍♂️😖🥂	对牛弹琴	0	1
埋头苦干	🎙️👳‍♂️😿🥂	对牛弹琴	0	2
埋头苦干	🚶⛹️‍♀️😫🥂	走投无路	0	2
埋头苦干	🚶‍♂️👳‍♂️😖🎣	行将就木	0	2
六神无主	6️⃣🧝‍♀️🛖✝️	六神无主	1	1
六神无主	6️⃣🧞‍♂️🖐️👑	六神无主	1	1
六神无主	6️⃣🧞‍♂️🏚️✝️	六神无主	1	1
六神无主	⚗️✝️🧙👑	化险为夷	0	2
六神无主	⚗️🧞‍♂️🕺👑	点石成金	0	2
六神无主	⚗️✝️🦜👑	化险为夷	0	2
不可限量	🙅‍♂️👌🧝📏	不可思议	0	1
不可限量	🙅✅‼️📏	不可理喻	0	1
不可限量	🙅‍♀️☑️🎻📏	不可理喻	0	1
不可限量	🙅☑️🧵🪩	不可理喻	0	2
不可限量	🚶👌❗📏	行将就木	0	2
不可限量	🙅☑️❗🩴	不可理喻	0	2
关怀备至	📴🫃🍻🧠	断子绝孙	0	2
关怀备至	📴🫃☹️📍	漠不关心	0	2
关怀备至	📴🫃🍷👩‍⚕️	手到病除	0	2
暗箭难防	⚫🏹👰‍♂️🛡️	黑弓婚盾	0	1
暗箭难防	⚫🏹👨‍🦱🛡️	乌合之众	0	1
暗箭难防	⚫♐🙍‍♂️🧑‍🚒	黑白分明	0	1
暗箭难防	⚫⚔️🙍‍♂️🔰	墨守成规	0	2
暗箭难防	⚫✂️👰‍♂️🔰	黑白分明	0	2
暗箭难防	💆♐👨🧑‍🚒	推心置腹	0	2
敏而好学	🧫🥈✅🎓	金榜题名	0	2
敏而好学	🧫2️⃣✅🏫	千篇一律	0	2
敏而好学	🧫🥈🆗🎓	金榜题名	0	2
怒目而视	😡🧿🧒🎥	怒目而视	1	1
怒目而视	💢🧿2️⃣📺	怒目而视	1	1
怒目而视	😡👀👂🎬	怒目而视	1	1
怒目而视	💢♀️🧒📺	气急败坏	0	2
怒目而视	💢👩‍🍼✌️🎬	气吞山河	0	2
怒目而视	💢👳‍♀️✌️🎬	怒目而视	1	2
三五成群	🥉🖐️🏙️👗	金屋藏娇	0	2
三五成群	3️⃣🖐️♎👗	三心二意	0	2
三五成群	3️⃣5️⃣⚖️👗	三五成群	1	2
学无止境	🎓5️⃣⏸️🪞	学无止境	1	2
学无止境	🎓5️⃣❌😱	学无止境	1	2
学无止境	🎓5️⃣⏸️😲	学无止境	1	2
天之骄子	👼🌳🦶♊	童叟无欺	0	2
天之骄子	👼🌳🌶️♊	天真烂漫	0	2
天之骄子	👼📍♈♊	天方夜谭	0	2
名不符实	🆔🙅‍♂️🔯🏙️	难以置信	0	1
名不符实	📇🙅🔯🕰️	名不副实	0	1
名不符实	🆔🙅‍♂️🔯🍴	不可思议	0	1
名不符实	🆔🚶🔯⏱️	度日如年	0	2
名不符实	🆔🚶🔯🧟‍♀️	我行我素	0	2
名不符实	🆔🚶🔯🧟‍♂️	我行我素	0	2
明察暗访	☀️👮⚫🧯	阳奉阴违	0	1
明察暗访	🕯️👮⚫◽	明知故问	0	1
明察暗访	☀️👮⚫🔰	光天化日	0	1
明察暗访	☀️❎⚫🏚️	日暮途穷	0	2
明察暗访	☀️☕⚫♦️	阳关大道	0	2
明察暗访	📇👮⚫🏩	名存实亡	0	2
混淆是非	👰‍♀️🙂✅❌	喜新厌旧	0	2
混淆是非	👰🤪✅❎	嫁祸于人	0	2
混淆是非	👰‍♀️🤭☑️❌	新婚燕尔	0	2
另眼相待	♦️👁️📷😦	目瞪口呆	0	2
另眼相待	🔔🧿📷🦘	叮叮当当	0	2
另眼相待	🔔👁️📷🦘	掩耳盗铃	0	2
塞翁失马	🆚👨‍🦳✝️🎪	对天发誓	0	2
塞翁失马	🆚👨‍🦳💂🐎	老马识途	0	2
塞翁失马	🆚👨‍🦳☑️🐴	老马识途	0	2
九牛一毛	9️⃣🐃🥇🪶	九牛一毛	1	0
九牛一毛	9️⃣♉☝️🪶	九牛一毛	1	0
九牛一毛	9️⃣🐄🥇🧶	九牛一毛	1	0
九牛一毛	9️⃣🦬☝️👒	九牛一毛	1	1
九牛一毛	9️⃣🐄👕🧶	九牛一毛	1	1
九牛一毛	🍷🐮1️⃣🪶	对牛弹琴	0	1
九牛一毛	9️⃣🖲️🎽🪶	九牛一毛	1	2
九牛一毛	⛑️🐂☝️😾	埋头苦干	0	2
九牛一毛	9️⃣🖲️👗🧶	九牛一毛	1	2
鱼贯而行	♓🎩🧒🦿	望子成龙	0	2
鱼贯而行	♓🎩🧒🆗	望子成龙	0	2
鱼贯而行	♓🎷👦🚵	横冲直撞	0	2
刮目相待	🪒👁️📷🥸	刮目相看	0	1
刮目相待	🪒👁️📷😦	刮目相看	0	1
刮目相待	🪒👀📷😧	刮目相看	0	1
刮目相待	🪒👀📣🥸	刮目相看	0	2
刮目相待	🪒👁️🛄🥸	刮目相看	0	2
刮目相待	🪒👁️🗃️😦	刮目相看	0	2
三心二意	3️⃣😘2️⃣🍝	三心二意	1	0
三心二意	🥉🩷2️⃣💭	三心二意	1	0
三心二意	🥉♥️✌️💭	三心二意	1	0
三心二意	3️⃣📨🥈🍝	三言两语	0	1
三心二意	🥉💗🧒🍝	三心二意	1	1
三心二意	☂️😘🥈💭	雨露均沾	0	1
三心二意	☂️♥️✌️🪑	散兵游勇	0	2
三心二意	🥉📩👦💭	三思而行	0	2
三心二意	☂️♥️✌️🤷‍♂️	散心二意	0	2
功成身退	🏛️🏰🆔◀️	官官相护	0	2
功成身退	⚙️⚖️🆔🔙	精打细算	0	2
功成身退	⚒️✖️🆔⏪	精打细算	0	2
哀声叹气	☹️🔔❗😤	愁眉苦脸	0	0
哀声叹气	☹️🪇❗💢	愁眉苦脸	0	0
哀声叹气	😟🛎️😯😤	愁眉苦脸	0	0
哀声叹气	☹️⏫😯🌫️	愁眉苦脸	0	1
哀声叹气	♥️📣😮‍💨🌪️	心花怒放	0	1
哀声叹气	♥️🔊❕😡	心花怒放	0	1
哀声叹气	☹️🎤🏖️🚵	愁眉苦脸	0	2
哀声叹气	☹️⏫❕🐎	愁眉苦脸	0	2
哀声叹气	♥️🔊🏖️🌬️	心旷神怡	0	2
以退为进	1️⃣⏪🚹⏭️	一往无前	0	2
以退为进	☝️⏪🚾⏭️	返老还童	0	2
以退为进	1️⃣◀️💂‍♀️⏭️	背道而驰	0	2
聚精会神	🍊🧝◀️🧝‍♀️	橙黄橘绿	0	2
聚精会神	🍊🧚☄️🧝‍♀️	精打细算	0	2
聚精会神	🍊🧝⏮️🧝‍♀️	橘化为枳	0	2
守望相助	🫳🔭📷🆘	手下留情	0	1
守望相助	🦾🔭📷🆘	力所能及	0	1
守望相助	🙌🔭📷🆘	举手投足	0	1
守望相助	📩🔭📷🐷	难以置信	0	2
守望相助	🍣🔭📷🐷	寿比南山	0	2
守望相助	🖐️🔭🧐🆘	手忙脚乱	0	2
歪风邪气	👽🌀🦹‍♀️😡	怪力乱神	0	1
歪风邪气	👽💨👿💨	妖言惑众	0	1
歪风邪气	👽🪗🦹‍♀️🌬️	怪腔怪调	0	1
歪风邪气	👽🌀♋💨	风流才子	0	2
歪风邪气	👽🌀🖍️🎈	异想天开	0	2
歪风邪气	👽🌀♋😠	怪里怪气	0	2
口干舌燥	👄🍻👅🔨	唇枪舌剑	0	1
口干舌燥	👄🏜️👅🛁	唇干舌燥	0	1
口干舌燥	👄🥂👅🛁	口舌之快	0	1
口干舌燥	👄🏜️♐🧖	口若悬河	0	2
口干舌燥	👄🥂🛖🏗️	唇亡齿寒	0	2
口干舌燥	👄🏈👅🧼	唇枪舌剑	0	2
有口难言	📧👄♂️🗣️	言传身教	0	2
有口难言	💯👄🙍‍♂️🗣️	百口莫辩	0	2
有口难言	📫👄👨🏻🗣️	难以置信	0	2
掷地有声	🤾⏬😔🎤	垂头丧气	0	2
掷地有声	🤾⏬📧🔔	挺身而出	0	2
掷地有声	🤾⏬😞🔔	垂头丧气	0	2
堂堂正正	💒🏛️☑️☑️	堂而皇之	0	0
堂堂正正	🏛️💒➕✅	庙堂之器	0	0
堂堂正正	🏛️🕍➕✅	庙堂之器	0	0
堂堂正正	⛪⛪⚗️✅	屡试不爽	0	1
堂堂正正	🛏⛪☑️➕	登堂入室	0	1
堂堂正正	🏛️⛪🎟️☑️	庙堂之器	0	1
堂堂正正	🍭💒☑️🎫	糖衣炮弹	0	2
堂堂正正	🍬🕍🪪✅	糖衣炮弹	0	2
堂堂正正	⛪♨️☑️🆔	堂而皇之	0	2
桃红柳绿	🍑🧧6️⃣🚧	投石问路	0	2
桃红柳绿	🍑🧧⚗️🛣️	桃红柳绿	1	2
桃红柳绿	🍑🧧6️⃣🦌	逃之夭夭	0	2
不仁不义	🙅👩‍🍳🙅👨‍⚕️	不伦不类	0	2
不仁不义	🙅👤🙅‍♀️🥇	不伦不类	0	2
不仁不义	🙅👩‍🍳🙅‍♂️🎽	不可救药	0	2
公正严明	👨‍🦳➕🔥🔆	老当益壮	0	1
公正严明	👨‍🦳✅👁️🌞	白头偕老	0	1
公正严明	👨‍🦳➕🗣️🌞	白头偕老	0	1
公正严明	👨‍🦳🆔👀🕯️	老眼昏花	0	2
公正严明	👨‍🦳✅🌋🥃	老当益壮	0	2
公正严明	🚌☑️👨‍🔬🆔	车载斗量	0	2
浩如烟海	👍👩‍🍼🌫️🏝️	爱屋及乌	0	2
浩如烟海	🆗🥛🚬🌊	望洋兴叹	0	2
浩如烟海	👍🪱🌫️🏝️	微不足道	0	2
贪生怕死	❕⏏️😱⚰️	大惊小怪	0	2
贪生怕死	❕⏫😱💀	大惊小怪	0	2
贪生怕死	❕🐃😦⚰️	大惊小怪	0	2
精明强干	🧝☀️👍🏜️	异口同声	0	0
精明强干	🧝🔅👍🍻	仙露明珠	0	0
精明强干	🧚🔦🆒🏜️	仙风道骨	0	0
精明强干	🧚🔅👍🏃‍♂️	神采奕奕	0	1
精明强干	🧚🌞🦾🏑	风花雪月	0	1
精明强干	🧚🔅🦾🏈	仙风道骨	0	1
精明强干	🆘📇🆒🏜️	救急不救	0	2
精明强干	🆚🌞🔫🍻	针锋相对	0	2
精明强干	🧚🔦🔫🏈	神枪手球	0	2
品学兼优	🧩🏫⌨️👍	庖丁解牛	0	2
品学兼优	🧩🎓🗡️💯	片甲不留	0	2
品学兼优	🧩🏫🚀👍	别出心裁	0	2
此起彼落	🌵⏏️📴⬇	拔苗助长	0	2
此起彼落	🌵⏏️✒️📉	揠苗助长	0	2
此起彼落	🌵⏏️💴🔽	投笔从戎	0	2
扶老携幼	🎈👨🏻‍🦳♋👶	老气横秋	0	2
扶老携幼	↔️👨🏻‍🦳🖋️👶	返老还童	0	2
扶老携幼	➖👴🥾👶	不遗余力	0	2
建功立业	🏗️🛠🕴️🎓	筑台募士	0	1
建功立业	🏗️🛠️🧍🎓	筑台募士	0	1
建功立业	🔨⚙️🕴️🎓	精工细作	0	1
建功立业	🏗️⚒️🧍🌿	大兴土木	0	2
建功立业	🏗️⚙️🧍🍀	兴工动众	0	2
建功立业	🏗️⚙️🚜🎓	筑机耕读	0	2
循循善诱	♻️♻️✴️➡️	循环往复	0	2
