标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
明察暗访	☀️🔍⚫🌼	一箭双雕	0	2
混淆是非	👰‍♀️☺️☑️❎	白头偕老	0	2
混淆是非	👰‍♀️😸✅❌	白猫正误	0	2
混淆是非	👰😄✅❎	白日做梦	0	2
另眼相待	🎐👀📷😧	风声鹤唳	0	2
另眼相待	🎐🧿📷😦	风花雪月	0	2
另眼相待	♦️🧿📷🥸	画龙点睛	0	2
塞翁失马	🆚👨‍🦳⏱️🎪	争分夺秒	0	2
塞翁失马	🆚👨‍🦳☑️🎠	对牛弹琴	0	2
塞翁失马	🆚👨‍🦳💎🎪	争奇斗艳	0	2
九牛一毛	9️⃣🐃☝️🪶	九牛二虎	0	0
九牛一毛	9️⃣🐄☝️🧶	九牛二虎	0	0
九牛一毛	9️⃣🐃🥇🧶	九牛一毛	1	0
九牛一毛	9️⃣🐂💺🧶	九牛二虎	0	1
九牛一毛	9️⃣♉👚🧶	九牛二虎	0	1
九牛一毛	🍸🐮☝️🪶	酒牛指鸡	0	1
九牛一毛	⛑️🖲️1️⃣🧶	救死扶伤	0	2
九牛一毛	⛑️🐂👘🪶	救牛飞蛾	0	2
九牛一毛	⛑️🐂🥼🧶	救牛衣线	0	2
鱼贯而行	♓⚰️👦👌	双棺两好	0	2
鱼贯而行	♓⚱️🥈🚶‍♀️	双管齐下	0	2
鱼贯而行	♓⚰️2️⃣🚶	双棺二步	0	2
刮目相待	🪒👁️📷🦘	刮目相看	0	1
刮目相待	🪒🧿📷😦	剃头挑担	0	1
刮目相待	🪒🧿📷🦘	剃精打怪	0	1
刮目相待	🪒👀🧳😦	削足适履	0	2
刮目相待	🥼👀📷😧	望眼欲穿	0	2
刮目相待	🍉🧿📷🦘	瓜田李下	0	2
三心二意	🥉😘✌️🍝	三生石面	0	0
三心二意	3️⃣🫶🥈💭	三心二意	1	0
三心二意	🥉🤍2️⃣🍝	三生幸面	0	0
三心二意	🥉🌶️✌️💭	三思而行	0	1
三心二意	3️⃣♥️2️⃣🤷‍♀	三心二意	1	1
三心二意	🥉🧡👂🍝	三心二意	1	1
三心二意	🥉🌶️👂🍝	三生有幸	0	2
三心二意	🌂📩2️⃣💭	雨过天晴	0	2
三心二意	☂️♥️👂🍝	雨过耳目	0	2
功成身退	🏛️🏯🆔⏪	古往今来	0	2
功成身退	🎻♎🆔⏮️	琴瑟和鸣	0	2
功成身退	⚙️⚖️🆔🔙	机巧权变	0	2
哀声叹气	☹️🔊😯🤬	愁眉苦脸	0	0
哀声叹气	😟🎤❕💢	忧心忡忡	0	0
哀声叹气	😟🎤❕🌬️	忧国忧民	0	0
哀声叹气	☹️⬆️😮‍💨🌫️	愁眉苦脸	0	1
哀声叹气	☹️🔔🏖️💢	悲鸣滩涂	0	1
哀声叹气	☹️🔊🕵️‍♀️😡	愁眉苦脸	0	1
哀声叹气	♥️⛪❗😡	心花怒放	0	2
哀声叹气	☹️⛪🏖️🌫️	愁云惨淡	0	2
哀声叹气	☹️⏫❕🚵‍♂️	愁眉苦脸	0	2
以退为进	1️⃣⏮️🚻⏭️	一箭双雕	0	2
以退为进	1️⃣◀️🤥⏭️	一言既出	0	2
以退为进	1️⃣🔙🤥⏭️	一言既出	0	2
聚精会神	🍊🧝◀️🧞‍♂️	橙精左鬼	0	2
聚精会神	🍊🧚🙋‍♂️🧞‍♂️	橙仙举精	0	2
聚精会神	🍊🧝🩶✝️	橙精腿折	0	2
守望相助	👐🔭📷🆘	开天眼救	0	1
守望相助	📩🔭📷🆘	寄人篱下	0	1
守望相助	🫳🔭📷🆘	手到擒来	0	1
守望相助	📩🔭📦🆘	寄望空疏	0	2
守望相助	🍣🔭📷🕷️	寿终正寝	0	2
守望相助	🙋🧟‍♂️📷🆘	自投罗网	0	2
歪风邪气	👽🌪️🦹‍♀️😠	外强中干	0	1
歪风邪气	👽💨👿🎈	外逃罪魁	0	1
歪风邪气	👽🪁👿🌪️	外邪内乱	0	1
歪风邪气	👽🌀✏️😤	外旋笔怒	0	2
歪风邪气	👽🌀⚙️🤬	外强中干	0	2
歪风邪气	👽🌀👞😠	外怒内旋	0	2
口干舌燥	👄🥂👅🧖‍♀️	口若悬河	0	1
口干舌燥	👄🏜️👅🧼	口干舌燥	1	1
口干舌燥	👄🥂👅🔨	口舌之祸	0	1
口干舌燥	👄🥂📷🔨	口若悬河	0	2
口干舌燥	👄🏜️♐🛁	口干舌燥	1	2
口干舌燥	👄🥂♐🧼	口若悬河	0	2
有口难言	👶👄♂️🗣️	童言无忌	0	2
有口难言	💯👄🧭🗣️	百口莫辩	0	2
有口难言	📨👄👨🏻🗣️	信口雌黄	0	2
掷地有声	🤾⏬🏊‍♀️🎤	手舞足蹈	0	2
掷地有声	🤾⏬🎠🔔	手舞足蹈	0	2
掷地有声	🤾⏬📨🪇	手舞足蹈	0	2
堂堂正正	⛪🏛️➕➕	教堂加法	0	0
堂堂正正	⛪🕍➕☑️	教堂礼拜	0	0
堂堂正正	💒💒☑️➕	双宿双飞	0	0
堂堂正正	⛪🍬➕➕	教堂糖果	0	1
堂堂正正	⛪🕍🎫➕	教堂门票	0	1
堂堂正正	⛪💒🎫✅	教堂门票	0	1
堂堂正正	♨️⛪⚗️☑️	热衷实验	0	2
堂堂正正	🏛️🏛️🎫🎫	一箭双雕	0	2
堂堂正正	🍬🕍🪪☑️	糖衣炮弹	0	2
桃红柳绿	🍑🧧🤙🛣️	桃符接路	0	2
桃红柳绿	🍑🧧⚗️📋	桃李满园	0	2
桃红柳绿	🍑🧧6️⃣🫎	桃符六博	0	2
不仁不义	🙅👩‍🍳🙅❓	不炊不炒	0	2
不仁不义	🙅👤🙅‍♂️👽	拒人千里	0	2
不仁不义	🙅👩‍🍳🙅‍♀️🥻	拒烹妇布	0	2
公正严明	👨‍🦳➕🔥🔅	白添心急	0	1
公正严明	👨‍🦳☑️😒🕯️	老夫所短	0	1
公正严明	👨‍🦳➕🗣️☀️	白日做梦	0	1
公正严明	♐✅👨‍🔬🔆	射覆先生	0	2
公正严明	♐☑️🔥🌞	射日燃眉	0	2
公正严明	👨‍🦳➕👀📇	老生常谈	0	2
浩如烟海	👌🍼🚬🌊	妥奶吞浪	0	2
浩如烟海	👫🥛🌫️🌊	人浮于海	0	2
浩如烟海	☑️🍼🚬🌊	戒烟断奶	0	2
贪生怕死	❕⤴️😨💀	一箭双雕	0	2
贪生怕死	❕⤴️😱🧟‍♂️	一鸣惊人	0	2
贪生怕死	❕🎅😱⚰️	一鸣惊人	0	2
精明强干	🧝🔅👍🍻	矮镜点赞	0	0
精明强干	🧚🔦👍🥂	仙灯赞酒	0	0
精明强干	🧝🔆👍🥂	仙人指路	0	0
精明强干	⚠️🔦🆒🥂	触目惊心	0	1
精明强干	🧝🆔🆒🏜️	仙人指路	0	1
精明强干	⁉️🌞🆒🥂	惊天动地	0	1
精明强干	🧝📇🦾🎣	仙鹤一箭	0	2
精明强干	‼️🔦🔫🥂	惊心动魄	0	2
精明强干	🧝📇👍🎣	仙人指路	0	2
品学兼优	🧩🏫🏗️👍	拼学建筑	0	2
品学兼优	🧩🎓🏋️‍♀️👍	拼学健身	0	2
品学兼优	🧩🧑‍🎓🏋️💯	拼凑完美	0	2
此起彼落	🌵⏏️📴🪂	仙人指路	0	2
此起彼落	🌵⏏️🖋️🔽	仙人指路	0	2
此起彼落	🌵⏏️💷🍂	仙人指路	0	2
扶老携幼	↔️👨🏻‍🦳✍️👶	来龙去脉	0	2
扶老携幼	☢️👴👟👶	毒蛇穿鞋	0	2
扶老携幼	↔️👨🏻‍🦳⚙️👶	来龙去脉	0	2
建功立业	🔨🏹🕴️🎓	锤弓侠士	0	1
建功立业	🔨🏛️🧍🎓	锤门立雪	0	1
建功立业	🏗️🧑‍🔧🧍🎓	筑巢引凤	0	1
建功立业	⌨️🚌🕴️🎓	指鹿为马	0	2
建功立业	🏗️🎻🕴️☘️	搭弓射草	0	2
建功立业	🏗️⚒️🧍🗒️	筑炉立契	0	2
循循善诱	♻️♻️✴️😟	周而复始	0	2
循循善诱	♻️♻️✨📨	周而复始	0	2
循循善诱	♻️♻️⚡➡️	周而复始	0	2
火上浇油	🌋⏫⛪🛢️	火山加油	0	1
火上浇油	🌋⏫🫑⛽	火山加油	0	1
火上浇油	🌋⏫🤼🧈	火山爆发	0	1
火上浇油	🚚⏫📢⛽	车水马龙	0	2
火上浇油	🚚⏫🌶️🧈	车辣油升	0	2
火上浇油	🚚⤴️👣⛽	车水马龙	0	2
生财有道	⏏️💵🎠☯️	退钱游说	0	2
生财有道	⏏️💰📫🛣️	退财进路	0	2
生财有道	⏏️💵🏊‍♀️☯️	退钱游泳	0	2
好学不倦	🆗🧑‍🎓🙅‍♂️😪	好学不倦	1	0
好学不倦	👌🎓🙅‍♂️🥱	善罢甘休	0	0
好学不倦	👫🏫🙅‍♀️🥱	男女授受	0	0
好学不倦	🆗🎓🚶‍♂️🥱	好学不倦	1	1
好学不倦	☑️🏫🙅‍♀️📕	对牛弹琴	0	1
好学不倦	✅🏫🚶‍♂️😪	一箭双雕	0	1
好学不倦	🦪☃️🙅‍♀️🥱	闭门思过	0	2
好学不倦	☑️🏫👣🌮	对牛弹琴	0	2
好学不倦	✅🏫🚶‍♂️🌮	一言为定	0	2
一言难尽	1️⃣🗣️👨‍🦱📛	一言既出	0	2
一言难尽	1️⃣🗣️👨🏻🧻	一言男纸	0	2
一言难尽	1️⃣🗣️👨‍🦱💵	一言既出	0	2
循序渐进	♻️🤫🤺⏩	循环其道	0	2
循序渐进	♻️🌅🍳⏩	循环往复	0	2
循序渐进	♻️🤫💇‍♂️⏭️	循环其言	0	2
声嘶力竭	🎤💭🦾🪢	声东击西	0	2
声嘶力竭	🎤🕌💪🧹	一鸣惊人	0	2
声嘶力竭	🎤🛕🦾♑	话蛇添足	0	2
一线生机	☝️🧵🔔📱	指手画脚	0	1
一线生机	1️⃣🧵🔼🚁	一箭双雕	0	1
一线生机	☝️🧵🐃✈️	指牛为马	0	1
一线生机	1️⃣‼️🔊📹	一鸣惊人	0	2
一线生机	1️⃣‼️⏫🤖	一鸣惊人	0	2
一线生机	1️⃣‼️🐂📱	一鸣惊人	0	2
学富五车	🎓💵5️⃣🚍	学富五车	1	0
学富五车	🏫💰🖐️🚓	校舍一空	0	0
学富五车	🎓💵🖐️🚂	读书生财	0	0
学富五车	🎓👔🖐️🚌	学以致用	0	1
学富五车	🎓💰🐦‍⬛🚐	学富五车	1	1
学富五车	🎓🐣5️⃣🛻	学步车五	0	1
学富五车	☃️☢️🖐️🚉	雪中送炭	0	2
学富五车	☃️🎈5️⃣🚵	雪中送炭	0	2
学富五车	☃️↔️5️⃣🚴	雪中送炭	0	2
一年半载	☝️🧨©️🤠	指天画地	0	2
一年半载	1️⃣🧨🔧🤠	一鸣惊人	0	2
一年半载	🥇🧨🔧🤠	金石为开	0	2
千锤百炼	💳🔨💯💝	信用卡锤	0	2
千锤百炼	💳🔨💯💑	刷锤百恋	0	2
千锤百炼	💲🔨💯🪷	金石为开	0	2
硕果累累	🎓🍋⚾⚾	学柠檬球	0	2
硕果累累	🎓🍋😭💣	学业有成	0	2
硕果累累	🎓🍎⚡😭	学而不思	0	2
意料之外	🍝👩‍⚕️👩‍⚕️👽	杯弓蛇影	0	2
意料之外	🍝🩹❌👽	面不改色	0	2
意料之外	🍝🩹⏹️👽	面不改色	0	2
量力而为	📏🏋️👂👅	尺有所短	0	2
量力而为	📏💪👦⚠️	尺有所短	0	2
量力而为	📏🏋️✌️🚹	量力而为	1	2
石沉大海	🪨🌅🤜🌊	石破天惊	0	2
石沉大海	🪨🌅🤼‍♀️🌊	石破天惊	0	2
石沉大海	💎🌅🤼‍♂️🌊	精雕细浪	0	2
妙语连珠	🏛️🗣️➿🧿	宫闱秘语	0	1
妙语连珠	🌱🗯️➿📿	生搬硬套	0	1
妙语连珠	🕌🗣️➿📿	清真言环	0	1
妙语连珠	⛩️🗣️➿🎋	古往今来	0	2
妙语连珠	🕌🗯️➿🆘	清真言圈	0	2
妙语连珠	🌱🗯️➿👑	春华秋实	0	2
精神涣散	🧚✝️🔁🥉	仙逝轮回	0	2
精神涣散	🧚✝️😄🌂	仙逝笑伞	0	2
精神涣散	🧚✝️🎊🥉	仙人指路	0	2
挑唆是非	⏭️🗜️☑️❌	跳梁小丑	0	2
挑唆是非	🕺🗜️☑️❌	摇头摆尾	0	2
挑唆是非	⏭️⛓️‍💥☑️❎	跳链破圈	0	2
唇亡齿寒	👄🧟‍♂️🦷🌨️	口齿不清	0	0
唇亡齿寒	👄🧟‍♂️🦷🥶	口齿伶俐	0	0
唇亡齿寒	💋🧟‍♂️😬🌨️	吻鬼抱雪	0	0
唇亡齿寒	👄🧟‍♂️🦷🏜️	口齿伶俐	0	1
唇亡齿寒	💋🧟‍♂️📏🥶	吻尸量寒	0	1
唇亡齿寒	🫦🧟‍♂️🦷💦	鬼哭狼嚎	0	1
唇亡齿寒	👄🔭🏇🥶	口若悬河	0	2
唇亡齿寒	💋🧟‍♂️🏎️🍔	吻合丧车	0	2
唇亡齿寒	👄👑🦷😓	口是心非	0	2
杳无音信	👹✖️🎤📨	妖言惑众	0	2
杳无音信	👹5️⃣📻📧	鬼话连篇	0	2
杳无音信	👹✖️📣🏣	鬼哭狼嚎	0	2
不明真相	🙅🕯️🕵️📷	拒烛探影	0	1
不明真相	🙅‍♂️🔅🕵️📷	拒之门外	0	1
不明真相	🙅‍♀️🔅💉📷	拒之门外	0	1
不明真相	🙅☀️🩺✈️	拒暑医航	0	2
不明真相	🚶‍♂️🕯️🪡📷	步烛缝摄	0	2
不明真相	🙅☀️🕵️‍♀️🐘	拒之门外	0	2
神采焕发	✝️✂️🔁💇	十字路口	0	2
神采焕发	✝️🎆♻️💇	十字烟花	0	2
神采焕发	✝️✂️😸💇	十字剪刀	0	2
远近驰名	🔭🙅‍♀️🏇📇	望而却步	0	1
远近驰名	🔭🧣🏇🆔	望穿秋水	0	1
远近驰名	🔭❌🏎️🆔	望穿秋水	0	1
远近驰名	⚪❎🏇📇	白驹过隙	0	2
远近驰名	🔭❌🏎️☀️	望穿秋水	0	2
远近驰名	⚪❌🏎️📇	百折不挠	0	2
打草惊蛇	🥊🍀😨⛎	拳打草惊	0	0
打草惊蛇	🤼‍♀️☘️❕🐍	摔跤问蛇	0	0
打草惊蛇	🥊☘️⁉️⛎	拳绿惊天	0	0
打草惊蛇	👊🍀👓🐍	拳到蛇惊	0	1
打草惊蛇	👊☘️🧘‍♂️🐍	拳打蛇草	0	1
打草惊蛇	👊🌿🪞⛎	拳打草蛇	0	1
打草惊蛇	👊☘️🐋👅	拳打舌蛇	0	2
打草惊蛇	👊☘️🛣️🏹	拳打脚踢	0	2
打草惊蛇	👊☘️🚓🏚️	拳打鬼车	0	2
光怪陆离	☀️👹🚧🦊	晴天霹雳	0	2
光怪陆离	☀️👹📹🏋️	日怪录力	0	2
光怪陆离	☀️👹🛣️🦊	白日做梦	0	2
难如登天	👨🏻🪱🧗👼	人龙蛇混	0	2
难如登天	🙍‍♂️🍼🧗‍♀️👼	人乳妇婴	0	2
难如登天	🧭🪱🪜👼	指南虫梯	0	2
视为儿戏	🎬‼️🧒🎪	班门弄斧	0	1
视为儿戏	📺💂🧒🎮	电视游戏	0	1
视为儿戏	🎬🆘👦🎮	投笔从戎	0	1
视为儿戏	🎥‼️2️⃣🎮	一鸣惊人	0	2
视为儿戏	⏰🆘🧒🤹‍♀️	刻舟求剑	0	2
视为儿戏	🎥🚹2️⃣🎪	放虎归山	0	2
画蛇添足	👨‍🎨⛎🍩🦶	画龙点睛	0	1
画蛇添足	🖼️🐍👼🦿	画蛇添足	1	1
画蛇添足	🎨🐍👅🦿	画蛇添足	1	1
画蛇添足	⛸️🐍🧁🦿	冰蛇杯叉	0	2
画蛇添足	🎨📷👼🦿	画龙点睛	0	2
画蛇添足	🏞️⛎🍬🚕	山高水长	0	2
大相径庭	👊📷🛣️⛔	拳打脚踢	0	2
大相径庭	🤼‍♀️📷🛣️🅿️	争锋相对	0	2
大相径庭	🤼‍♂️📷🛣️🅿️	摔跤拍照	0	2
息息相关	🌄🪢📷📴	日落西山	0	2
息息相关	🎉🪢📷📴	欢声笑语	0	2
息息相关	🎉🚬📷🛃	庆父不死	0	2
势如水火	⌚🪱🥤💥	一刻千金	0	2
势如水火	⌚🍼💧💥	一刻千金	0	2
势如水火	⌚🍼🌧️💥	一刻千金	0	2
远走高飞	🔭🚶‍♀️🔝🛩️	望穿秋水	0	0
远走高飞	🔭🏃⤴️🛩️	望风而逃	0	0
远走高飞	🔭🚶⤴️🌬️	管窥蠡测	0	0
远走高飞	⚛️🚶⤴️🦅	原子高飞	0	1
远走高飞	🔭🏃🍮🛩️	望眼欲穿	0	1
远走高飞	🔭🚶‍♀️⛏️🚀	探路先锋	0	1
远走高飞	⚛️🚶‍♀️⛏️🌬️	核人探风	0	2
远走高飞	🔭🚶🍮☕	望穿秋水	0	2
远走高飞	⚛️🚶‍♂️🍰🦅	核舟糕鹰	0	2
轰动一时	💥🌨️1️⃣🕣	一鸣惊人	0	1
轰动一时	💥☃️☝️⌚	一鸣惊人	0	1
轰动一时	💥🕳️🥇⏳	破釜沉舟	0	1
轰动一时	🌈🧊1️⃣🕣	七上八下	0	2
轰动一时	💥☃️👚⏰	一鸣惊人	0	2
轰动一时	💥☃️🥇👨‍🏫	一鸣惊人	0	2
筋疲力尽	⚠️😪🏋️❎	危言耸听	0	2
筋疲力尽	‼️😪🏋️💪	惊懒力壮	0	2
筋疲力尽	⁉️😪💪🧣	一鸣惊人	0	2
交头接耳	🚌👳‍♂️🎀👂	公交车上	0	1
交头接耳	🚌👳‍♂️🪢👂	公耳先生	0	1
交头接耳	🚌🧠💍👂	公耳甲令	0	1
交头接耳	🍌👳‍♂️🎀👂	班门弄巧	0	2
交头接耳	🚌👳‍♂️🪢🧒	公交童鞋	0	2
交头接耳	📢👳‍♂️🪢👂	广纳善言	0	2
文武全才	📂⚔️🐕‍🦺🥬	刀兵相向	0	2
文武全才	📂⚔️🎫🎆	刀光剑影	0	2
文武全才	📂⚔️🎫✂️	一决雌雄	0	2
煽风点火	✨🪗🍪🌋	灵丹妙药	0	1
煽风点火	⚡🌬️🖱️🔥	电闪雷鸣	0	1
煽风点火	⚡🌪️🕣🕯️	电闪灯灭	0	1
煽风点火	⚡🌪️🏩💥	电闪雷鸣	0	2
煽风点火	⚡🪁🖱️🤷	电放鼠辞	0	2
煽风点火	⚡🧵🖱️🎆	电穿鼠爆	0	2
半信半疑	©️📡🔧❓	版权错觉	0	2
半信半疑	©️✉️©️🤷‍♀	顾此失彼	0	2
半信半疑	©️💌👯‍♀️🤷‍♂️	著作权轻	0	2
山珍海味	🗻🕵️‍♀️🏝️👅	火山侦探	0	1
山珍海味	🗻🕵️🌊👅	火山探海	0	1
山珍海味	🏔️🩺🏝️👅	山医海舌	0	1
山珍海味	🪸📌🏝️👅	珊瑚定海	0	2
山珍海味	🌟🕵️‍♀️🌊👅	星罗棋布	0	2
山珍海味	🌋💉🌊🥀	火山救花	0	2
天伦之乐	👼⛴☝️😊	白帆指笑	0	2
天伦之乐	👼⛴⏹️🎊	白帆塞港	0	2
天伦之乐	👼⛴❎🎮	童舟共济	0	2
口是心非	👄✅🩷❌	口是心非	1	0
口是心非	👄☑️💕❌	口是心非	1	0
口是心非	👄✅💝❎	口是心非	1	0
口是心非	👄☑️🩷🚁	口是心非	1	1
口是心非	👄⏳🫰❎	口是心非	1	1
口是心非	👄⏳💓❎	口是心非	1	1
口是心非	📎⏱️🩷❎	一箭双雕	0	2
口是心非	📎☑️💓🐶	一箭双雕	0	2
口是心非	📎✅💳❎	一箭双雕	0	2
狂风怒号	🤯💨💢📯	惊心动魄	0	0
狂风怒号	🤯🌪️😤📯	头昏脑胀	0	0
狂风怒号	🤯🌪️🤬📯	头昏脑胀	0	0
狂风怒号	🧺🌪️😡📯	竹篮打风	0	1
狂风怒号	🤯💨😠✅	怒发冲冠	0	1
狂风怒号	🤯🍁😠📯	头昏脑胀	0	1
狂风怒号	🤯🍁😫☑️	头晕目眩	0	2
狂风怒号	⛏️🏔️😫📯	挖山塞海	0	2
狂风怒号	◽🌪️🤬🆗	空穴来风	0	2
防不胜防	🛡️🙅✌️🔰	坚不可摧	0	0
防不胜防	🛡️🙅✌️🧑‍🚒	百折不挠	0	0
防不胜防	🛡️🙅✌️🧯	坚不可摧	0	0
防不胜防	🧯🙅✌️🧵	火中取栗	0	1
防不胜防	🛡️🙅‍♀️✌️⏹️	坚不可摧	0	1
防不胜防	⏯️🙅‍♀️✌️🧑‍🚒	投笔从戎	0	1
防不胜防	⏯️🙅‍♀️✌️🌷	进退维谷	0	2
防不胜防	🔰🚶✌️◽	铁杵成针	0	2
防不胜防	◽🙅‍♂️✌️🌷	拒之门外	0	2
拨云见日	👨‍🎓☁️👀📅	学云观日	0	1
拨云见日	⏯️☁️👀🔆	云开眼亮	0	1
拨云见日	🔮☁️👁️🌞	神机妙算	0	1
拨云见日	⏯️☁️⌨️🟠	拨云见日	1	2
拨云见日	⏯️☁️🏋️‍♀️🔆	云开雾散	0	2
拨云见日	⏯️☁️🤺🔆	云开见日	0	2
齐头并进	7️⃣👳‍♂️🍦⏩	七上八下	0	2
齐头并进	7️⃣👳‍♂️🧇⏩	七上八下	0	2
齐头并进	7️⃣🧠🌯⏭️	七上八下	0	2
古色古香	💀🌈🥁🌷	死灰复燃	0	2
古色古香	🥁🎨🪇🌷	鼓色笙簧	0	2
古色古香	💀🎨🪇🌷	死灰复燃	0	2
贪心不足	❗🫀🙅‍♀️🦶	一箭双雕	0	1
贪心不足	❗🫀🙅🦶	惊心动魄	0	1
贪心不足	❕❤️🙅‍♀️🦿	一箭双雕	0	1
贪心不足	❕🫶🚶‍♂️🦶	一箭双雕	0	2
贪心不足	❕🫰🚶‍♂️🦿	一箭双雕	0	2
贪心不足	❕📫🙅🦿	一言既出	0	2
发人深省	💇🕴️🧝‍♀️🌠	洗心革面	0	2
发人深省	💇👤🧝‍♀️◽	削足适履	0	2
发人深省	💇👤🧝‍♀️🆗	洗心革面	0	2
流连忘返	🤙➿🛜🔃	手舞足蹈	0	2
流连忘返	6️⃣➿🌐⏮️	六环全球	0	2
流连忘返	6️⃣➿🕸️🔙	六入轮回	0	2
起死回生	⏏️⚰️⏮️⏫	出棺返升	0	1
起死回生	⏏️💀↩️⤴️	出人头地	0	1
起死回生	⏏️💀↩️🥣	出人头地	0	1
起死回生	⏏️4️⃣⏪🤶	退避三舍	0	2
起死回生	⏏️4️⃣🔙📈	出人头地	0	2
起死回生	7️⃣⚰️🔙⛪	七上八下	0	2
玩火自焚	🎮💥✒️💩	游戏笔墨	0	2
玩火自焚	🎮🌋🟣🆔	火山爆发	0	2
玩火自焚	🎮🎆💵😡	游戏怒财	0	2
骨肉相连	💀🥓📷➿	死肉拍照	0	0
骨肉相连	🦴🥓📷➿	骨肉团圆	0	0
骨肉相连	🦴🍖📷➿	骨肉相随	0	0
骨肉相连	🦴🍖🛎️➿	骨肉相连	1	1
骨肉相连	💀🍖🪁➿	死骨飞旋	0	1
骨肉相连	🦴🥩📷💝	骨肉相连	1	1
骨肉相连	🍄🍖🦣➿	蘑菇炖鹿	0	2
骨肉相连	👏🥩📷🪷	拍案惊奇	0	2
骨肉相连	💀💆‍♂️📣➿	死缠烂打	0	2
泰山压顶	🛞🏔️🗜️🔝	车到山前	0	1
泰山压顶	🎱🏔️🗜️👍	滚石上山	0	1
泰山压顶	🛞🗻🗜️🔝	车水马龙	0	1
泰山压顶	🛞🌋🌱🔝	车水马龙	0	2
泰山压顶	🫃🏔️🗜️📌	胸有成竹	0	2
泰山压顶	🫃🏔️🗜️🔨	破釜沉舟	0	2
情非得已	💓❎🎯🤷‍♂️	心灰意冷	0	2
情非得已	💕❌🎯🏥	情投意合	0	2
情非得已	💕❌🎯🍝	爱莫能助	0	2
哄堂大笑	🌈⛪👊😊	彩虹教堂	0	2
哄堂大笑	🌈🏛️🤼‍♀️😹	五彩缤纷	0	2
哄堂大笑	🌈⛪🥊😁	五花八门	0	2
跳梁小丑	🕺🌉🤣🤡	舞桥笑鬼	0	1
跳梁小丑	⏭️🌉😆🤡	跳梁小丑	1	1
跳梁小丑	⏭️🌉😝🤡	跳梁小丑	1	1
跳梁小丑	⏭️🌉😜💵	跳梁小丑	1	2
跳梁小丑	⏭️🌉😄😮‍💨	跳梁小丑	1	2
跳梁小丑	⏭️🌉😀🙁	跳梁小丑	1	2
欲速不达	🎏🔜🙅‍♀️🤼‍♂️	放等待拒	0	2
欲速不达	🎣⏩🙅‍♀️🤼‍♀️	钓鱼不上	0	2
欲速不达	🌧️⏩🙅‍♂️🤼‍♂️	雨过不争	0	2
如日中天	👩‍🍼🔆⭕👼	哺光成圣	0	1
如日中天	👩‍🍼📅🀄👼	奶生日期	0	1
如日中天	🍼📅🀄👼	奶生牌洁	0	1
如日中天	🍼☀️🛎️👼	奶声奶气	0	2
如日中天	👩‍🍼☀️🀄🍨	哺育群英	0	2
如日中天	🍼🌞🎯😋	画龙点睛	0	2
临危不乱	🌲🆘🙅‍♀️😵‍💫	树上无根	0	1
临危不乱	🌳❗🙅‍♂️😵‍💫	树大招风	0	1
临危不乱	🌳❗🙅😵‍💫	树大招风	0	1
临危不乱	🚿💂🙅‍♀️😵‍💫	洗心革面	0	2
临危不乱	🌲❗🙅‍♂️🥚	树上无蛋	0	2
临危不乱	🌲👅🙅‍♂️😵‍💫	树舌拒晕	0	2
耸人听闻	🌲🧑🎧👂	树人听耳	0	1
耸人听闻	🐿️🧍🎧👂	松鼠听立	0	1
耸人听闻	🌲🧍🎧👂	树人听耳	0	1
耸人听闻	🌲🙋🎧📂	松鹤延年	0	2
耸人听闻	🌲🔪👂👂	树刀耳耳	0	2
耸人听闻	🐿️🧍📴👂	松鼠立听	0	2
开门揖盗	🔛🚪🦠🏴‍☠️	启门投毒	0	1
开门揖盗	🔛🚪💺🏴‍☠️	开门见山	0	1
开门揖盗	🔛🚪🥇🏴‍☠️	开门见山	0	1
开门揖盗	🔛🚪👗🕺	开门见舞	0	2
开门揖盗	🔛🚪☝️🔪	开门见刃	0	2
开门揖盗	🔛🚪❓🫗	开合无常	0	2
毛手毛脚	🪶👋🪶🦿	鹤唳风声	0	0
毛手毛脚	🧶🙋🪶🦶	投笔从戎	0	0
毛手毛脚	🪶🤚🪶👣	一箭双雕	0	0
毛手毛脚	🧶🙋😻🦿	线人告密	0	1
毛手毛脚	🧶🤚🧶🤼	丝丝入扣	0	1
毛手毛脚	🧶🖐️🧶📢	一鸣惊人	0	1
毛手毛脚	🧶👨‍🏫👒🦿	织男带骨	0	2
毛手毛脚	🧶👋😺📐	线猫直尺	0	2
毛手毛脚	⚓🤚🧶👨‍🏫	抛砖引玉	0	2
天旋地转	👼🎠🔽🔁	白日做梦	0	1
天旋地转	👼🔄💦🎡	白龙戏水	0	1
天旋地转	👼🔃🔽🎠	天旋地转	1	1
天旋地转	👼😵🫸🎡	白日做梦	0	2
天旋地转	🍨🌀⬇🎠	冰旋下降	0	2
天旋地转	🍨🎠🪈🎠	冰山来客	0	2
借题发挥	🎀🛝💈🙋	绫罗绸缎	0	2
借题发挥	🎀🛝💇🏌️‍♀️	佩带挥戈	0	2
借题发挥	🎀💇‍♀️💈🙋	披头散发	0	2
不劳而获	🙅👷‍♂️🥈🤷	拒匠亚圣	0	2
不劳而获	🙅‍♀️👷‍♂️🥈🚚	拒工夺运	0	2
不劳而获	🙅👷‍♂️✌️🤷‍♀	拒工竖手	0	2
屏气凝神	🌨️🎈🪛🧞‍♂️	雪中送炭	0	2
