标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
势不两立	🏠🚶‍♂️2️⃣🧍	家徒四壁	0	2
势不两立	⏰🙅‍♂️🍨🕴️	时不我待	0	2
势不两立	⏰🙅🌟🧍	时不我待	0	2
势不两立	⏰🚶2️⃣🦝	时不我待	0	3
势不两立	⏰🚶🌉🧍	时不我待	0	3
势不两立	⌚🚶🪔🕴️	走马观花	0	3
势不两立	⌚👣💡🦾	脚踏实地	0	4
势不两立	⌚🚶🔦🏋️	时不我待	0	4
势不两立	⌚🚶‍♂️🔆💈	时不我待	0	4
坐井观天	🛋️🤯🔭👼	坐立不安	0	1
坐井观天	🛋️🔇🔭☁️	坐井观天	1	1
坐井观天	🛋️🖼️🔭☁️	坐井观天	1	1
坐井观天	💺‼️🎩☁️	坐享其成	0	2
坐井观天	◀️😲🔭👼	望而生畏	0	2
坐井观天	💺👀🔭🍨	坐井观天	1	2
坐井观天	💺‼️⚱️😋	坐吃山空	0	3
坐井观天	💺‼️🛃👅	坐以待毙	0	3
坐井观天	◀️⚠️⚱️👼	背水一战	0	3
坐井观天	◀️🆘🎩👅	背水一战	0	4
坐井观天	◀️‼️🥇🧁	前所未有	0	4
坐井观天	◀️‼️🪈🍩	背道而驰	0	4
追悔莫及	🏃‍♀️‍➡️↩️♑👩‍🦽	半途而废	0	3
追悔莫及	🏃‍♀️‍➡️↩️♑❗	南辕北辙	0	3
追悔莫及	🏃‍♀️‍➡️↩️🌵🤛	南辕北辙	0	3
蛛丝马迹	🕷️🕸️🎪✈️	蛛丝马迹	1	1
蛛丝马迹	🕷️🕸️🐴🐥	蛛丝马迹	1	1
蛛丝马迹	🕷️🕸️🎠🤜	蛛丝马迹	1	1
蛛丝马迹	🕷️4️⃣🏇🎎	蛛丝马迹	1	2
蛛丝马迹	⚠️🕸️🎠🧑‍🦽	危言耸听	0	2
蛛丝马迹	🕷️🕸️👨‍💻🔖	蛛丝马迹	1	2
蛛丝马迹	🍲🕸️👨‍💻🔜	网开一面	0	3
蛛丝马迹	🕷️⚰️👨‍💻📕	蛛丝马迹	1	3
蛛丝马迹	⚠️4️⃣🏇🚑	未卜先知	0	3
蛛丝马迹	⚠️⛩️👨‍💻🧬	危言耸听	0	4
蛛丝马迹	⚠️🕌👨‍💻❗	危言耸听	0	4
蛛丝马迹	⚠️🧐👨‍💻👊	小心谨慎	0	4
生财之道	⏏️💵🧃☯️	推陈出新	0	2
生财之道	⏫💰🧠☯️	锦上添花	0	2
生财之道	⏏️💰⛔🛣️	提款无路	0	2
生财之道	⏏️🖍️👩‍⚕️🛣️	推陈出新	0	3
生财之道	⏏️💰❌🏴‍☠️	投笔从戎	0	3
生财之道	⏏️🎨🧶☯️	推陈出新	0	3
生财之道	⏏️🌈🙅‍♂️🕺	推陈出新	0	4
生财之道	⏏️✂️🤾🪒	推陈出新	0	4
生财之道	⏏️🎆🤾‍♂️🏖️	推陈出新	0	4
大发议论	✊💇👕🛼	举一反三	0	3
大发议论	✊💈1️⃣🛞	举一反三	0	3
大发议论	✊💇☝️🛞	力挽狂澜	0	3
大发议论	✊⚖️🧥⛴️	举足轻重	0	4
大发议论	✊🧑‍⚖️🎽🔄	力不从心	0	4
大发议论	✊🧑‍⚖️❓🛼	力不从心	0	4
主客颠倒	👑🚍🏯🫗	金碧辉煌	0	1
主客颠倒	✝️🚍🖥️🫗	十字街头	0	1
主客颠倒	👑🚍🏩⏮️	皇天后土	0	1
主客颠倒	🆘🚍🖥️⏮️	救亡图存	0	2
主客颠倒	⚠️🚍🖱️🫗	危机四伏	0	2
主客颠倒	✝️☑️🔋⏪	刻不容缓	0	2
主客颠倒	⚠️🚍📞💃	危言耸听	0	3
主客颠倒	⚠️☑️🏨🫗	未雨绸缪	0	3
主客颠倒	⚠️🚍🏨🔪	危言耸听	0	3
主客颠倒	⚠️⏱️🖥️🔪	危言耸听	0	4
主客颠倒	⚠️☑️🔝🏝️	危言耸听	0	4
主客颠倒	⚠️⏱️🔝🕺	危在旦夕	0	4
大彻大悟	✊🚉🤼‍♀️❎	全力以赴	0	4
大彻大悟	✊🚂🤜🏠	破釜沉舟	0	4
大彻大悟	✊🏎️🤼‍♀️🛖	力争上游	0	4
装模作样	👚⚫🛋️🐑	锦衣夜行	0	3
装模作样	👚✒️💺🟠	衣冠禽兽	0	3
装模作样	👚♑💺🧑‍🍼	衣食住行	0	3
装模作样	💄⚫🫲🔆	口是心非	0	4
装模作样	💄🐪🛋️🐑	涂脂抹粉	0	4
装模作样	💄🍄🧘🔆	粉墨登场	0	4
相濡以沫	📷👩‍🍼🧑‍⚕️🫧	镜花水月	0	2
相濡以沫	📷🥛🥻🫧	镜花水月	0	2
相濡以沫	📷👩‍🍼🤷‍♂️🫧	镜花水月	0	2
相濡以沫	📷🍼👔🏜️	相机行事	0	3
相濡以沫	📷🍼🐜🧌	相濡以沫	1	3
相濡以沫	🌷👩‍🍼🥇🫧	花好月圆	0	3
相濡以沫	✈️🍼👽💆	飞来横祸	0	4
相濡以沫	✈️🍼🧑‍⚕️😶	随机应变	0	4
相濡以沫	✈️🍼🧥🦹‍♀️	飞黄腾达	0	4
有口莫辩	☹️🅾️👹🧨	愁眉苦脸	0	3
有口莫辩	☹️🅾️🏜️🦇	愁眉苦脸	0	3
有口莫辩	☹️👄🐪🧨	哭笑不得	0	3
有口莫辩	🏊📎⚫🍱	游手好闲	0	4
有口莫辩	🏤📎👺🦇	金屋藏娇	0	4
有口莫辩	☹️📎🪄🍱	悲欢离合	0	4
奖罚分明	🏆🪄➗🪔	金榜题名	0	1
奖罚分明	🏆⚖️➗🔦	权衡利弊	0	1
奖罚分明	🏆👨‍⚖️➗🔆	金榜题名	0	1
奖罚分明	⏬👨‍⚖️➗🔅	下不为例	0	2
奖罚分明	🏆🪓➗📇	金榜题名	0	2
奖罚分明	⏬💈➗🔅	下不为例	0	2
奖罚分明	⏬💇🪦🕯️	下不为例	0	3
奖罚分明	⏬👨‍⚖️🆔🔆	下不为例	0	3
奖罚分明	⤵️⚖️➗🆔	下不为例	0	3
奖罚分明	♟️👩‍⚖️💢🥃	棋逢对手	0	4
奖罚分明	⏬⚖️😡🥃	下不为例	0	4
奖罚分明	♟️🪚🆔🆔	棋逢对手	0	4
喃喃自语	♂️👨🏻✒️🗣️	男才女貌	0	3
喃喃自语	♂️🙍‍♂️♊🗯️	男男女女	0	3
喃喃自语	♂️🧭🪻🗣️	南辕北辙	0	3
喃喃自语	♂️👰‍♂️🟣🧴	男婚女嫁	0	4
喃喃自语	♂️👰‍♂️♊🐳	男婚女嫁	0	4
喃喃自语	♂️♂️✒️🧖‍♂️	难兄难弟	0	4
狂风骤雨	🤯🌀🚣‍♀️🌧️	绞尽脑汁	0	1
狂风骤雨	🤯🌪️🪐🌧️	风卷残云	0	1
狂风骤雨	🤯🪁🛶🌧️	惊涛骇浪	0	1
狂风骤雨	🤯🌀⛵😞	晕头转向	0	2
狂风骤雨	🧺🪗🛶🌧️	风雨同舟	0	2
狂风骤雨	🤯🌀🧹🩶	头昏脑涨	0	2
狂风骤雨	🤯🍁🪐🏸	满头大汗	0	3
狂风骤雨	◽🌪️🔯🧖	风平浪静	0	3
狂风骤雨	⛏️🗻🪐🌧️	开天辟地	0	3
狂风骤雨	◽🍁⛵🐳	一叶知秋	0	4
狂风骤雨	◽🍁🛥️🎣	一叶知秋	0	4
狂风骤雨	◽🏔️🪐🛁	方兴未艾	0	4
担惊受怕	⏏️⁉️🙋😱	投笔从戎	0	2
担惊受怕	⏏️❕🤚😱	投笔从戎	0	2
担惊受怕	⏏️❕👐😦	投鼠忌器	0	2
担惊受怕	⏏️‼️🤚😱	推陈出新	0	3
担惊受怕	⏏️‼️👐🧗‍♀️	推陈出新	0	3
担惊受怕	⏏️⁉️🦾🧗‍♂️	投石问路	0	3
担惊受怕	⏏️🆚🦾🧗‍♀️	脱颖而出	0	4
担惊受怕	⏏️👮🙋🧗	推陈出新	0	4
担惊受怕	⏏️🔕🍣🧗‍♂️	推陈出新	0	4
日上三竿	🟠⤴️3️⃣🎋	橙黄橘绿	0	0
日上三竿	🟠🔼🥉🎋	橙黄橘绿	0	0
日上三竿	🔆🆙🥉🎋	旭日东升	0	0
日上三竿	🎎☝️🌂🎋	举案齐眉	0	1
日上三竿	🌞☹️3️⃣🎋	日暮途穷	0	1
日上三竿	🌞🔝🪂🎣	日上三竿	1	1
日上三竿	☀️⤴️🌂🏜️	阳奉阴违	0	2
日上三竿	☀️⤴️☂️🏈	阳奉阴违	0	2
日上三竿	☀️☹️🪂🎣	日暮途穷	0	2
日上三竿	☀️😞☂️🏃‍♂️	阳奉阴违	0	3
日上三竿	☀️👚☂️🔜	一日千里	0	3
日上三竿	☀️😢🌂🏈	阳关三叠	0	3
高官厚禄	🔝👩‍⚖️🐒📼	上行下效	0	2
高官厚禄	🆙👩‍⚖️👸📹	上行下效	0	2
高官厚禄	⤴️👩‍⚖️🐒📼	上行下效	0	2
高官厚禄	🎂👩‍⚖️🐒📼	寿比南山	0	3
高官厚禄	⤴️🏩👸📋	上行下效	0	3
高官厚禄	🧁👩‍⚖️👸🚧	杯水车薪	0	3
高官厚禄	⛏️🏟️🙉🦌	刻舟求剑	0	4
高官厚禄	⛏️🏨🐒🚧	凿壁偷光	0	4
高官厚禄	🍮🏟️🐒🦌	弹冠相庆	0	4
一模一样	1️⃣⚫☝️🐑	一马当先	0	2
一模一样	1️⃣🌵🥇♈	针锋相对	0	2
一模一样	1️⃣♑☝️♈	一见钟情	0	2
一模一样	1️⃣♑👨‍⚕️🟠	南辕北辙	0	3
一模一样	⁉️🏜️1️⃣🐏	不可思议	0	3
一模一样	1️⃣♑👘🧑‍🍼	披星戴月	0	3
一模一样	⁉️🌵🏥☀️	疑难杂症	0	4
一模一样	⁉️✒️🪑☀️	不可思议	0	4
一模一样	⁉️⚫❓🔅	黑白分明	0	4
大腹便便	✊🦇📇📇	力大无穷	0	4
大腹便便	👊☢️🪪🪪	拳拳服膺	0	4
大腹便便	✊👔📇🤥	打草惊蛇	0	4
不足为虑	🙅🦶👅🛣️	不胫而走	0	2
不足为虑	🙅🦿⚠️📋	不可救药	0	2
不足为虑	🙅🦶🥀🛣️	寸步难行	0	2
不足为虑	🙅👪🚾🚧	不可救药	0	3
不足为虑	👣🦶🧣🚧	步履维艰	0	3
不足为虑	👣🦿🆘🫎	走投无路	0	3
不足为虑	👣🫸👅🫎	脚踏实地	0	4
不足为虑	👣👪🔱📋	脚踏实地	0	4
不足为虑	👣👪🧣🫎	走马观花	0	4
粉妆玉砌	🆔💄🌽💢	积劳成疾	0	2
粉妆玉砌	🆔💄💠🚵‍♀️	独具匠心	0	2
粉妆玉砌	🆔💄💠😤	自命不凡	0	2
粉妆玉砌	➗💄♓♟️	除旧布新	0	3
粉妆玉砌	➗💄🎏😠	除旧布新	0	3
粉妆玉砌	➗📦🌽🤬	分崩离析	0	3
粉妆玉砌	➗👚🧴🏁	除旧布新	0	4
粉妆玉砌	➗👚🐠🚴‍♀️	除旧布新	0	4
粉妆玉砌	➗👚🐳😠	除暴安良	0	4
买空卖空	🛍️☁️🚶☁️	闲云野鹤	0	1
买空卖空	🛒🕳️🌫️🅾️	买空卖空	1	1
买空卖空	🛍️🅾️🛒🕳️	买椟还珠	0	1
买空卖空	🌫️☁️🛒☁️	云消雾散	0	2
买空卖空	🛍️🅾️🛒🎛️	挑三拣四	0	2
买空卖空	🛍️🅾️🎤😦	买椟还珠	0	2
买空卖空	🛍️😰🚶😰	提心吊胆	0	3
买空卖空	🌫️🅾️🎤🦖	雾里看花	0	3
买空卖空	🛍️😱🎤😱	大惊小怪	0	3
买空卖空	🎙️🫨🌫️😰	危言耸听	0	4
买空卖空	🎙️😨🛒😱	闻风丧胆	0	4
买空卖空	🎙️🫨🚶‍♂️🙀	闻风丧胆	0	4
弃旧迎新	🗑️9️⃣🧑‍🍼🆕	旧病难医	0	2
弃旧迎新	🗑️🍷🧑‍🍼🆕	推陈出新	0	2
弃旧迎新	🗑️🍷🎥🆕	推陈出新	0	2
弃旧迎新	🗑️9️⃣⚫💝	旧情复燃	0	3
弃旧迎新	7️⃣🥃🎦🆕	七拼八凑	0	3
弃旧迎新	🗑️9️⃣🎦🌶️	丢三落四	0	3
弃旧迎新	7️⃣9️⃣🏆💝	七情六欲	0	4
弃旧迎新	7️⃣9️⃣👶📮	七嘴八舌	0	4
弃旧迎新	7️⃣⛑️⚫💕	七窍生烟	0	4
生死与共	⏏️⚰️🐠🚧	推陈出新	0	3
生死与共	⏏️⚰️🐠🔨	推陈出新	0	3
生死与共	⏏️⚰️🌽🎻	推陈出新	0	3
生死与共	⏏️⛩️🎣🚌	投石问路	0	4
生死与共	⏏️4️⃣👨‍🚀👷	推陈出新	0	4
生死与共	⏏️4️⃣🛀👷‍♂️	推陈出新	0	4
矫揉造作	⛪💆‍♂️🔨🛋️	教堂按摩	0	2
矫揉造作	👣💆‍♀️🏗️👈	按部就班	0	2
矫揉造作	🌶️💆‍♂️🔨◀️	辣手摧花	0	2
矫揉造作	⛪🍖🏗️⬅️	教堂肉建	0	3
矫揉造作	♈💆‍♀️🧖‍♀️⬅️	安步当车	0	3
矫揉造作	♈🍖🏗️💺	因地制宜	0	3
矫揉造作	👣🥩🧖💺	脚踏实地	0	4
矫揉造作	🌶️🍖🧖🛋️	酸甜苦辣	0	4
矫揉造作	👨‍🏫🥩🛁👈	以身作则	0	4
故意刁难	🍄‍🟫🍝🎣👨🏻	枯木逢春	0	3
故意刁难	👏🍝🗿🙍‍♂️	拍案叫绝	0	3
故意刁难	🍄‍🟫💭⬇️🙍‍♂️	若有所思	0	3
故意刁难	🍄👕🔽👨🏻	衣冠禽兽	0	4
故意刁难	🍄🎽🪝👰‍♂️	金蝉脱壳	0	4
故意刁难	🍄👘⬇👨	落井下石	0	4
一视同仁	🥇🎬🟰🧍	首屈一指	0	1
一视同仁	🥇🎬🟰👤	首屈一指	0	1
一视同仁	1️⃣📺🟰👤	一见如故	0	1
一视同仁	⛑️📺🟰🔪	救死扶伤	0	2
一视同仁	1️⃣🎥👦🙋	影形不离	0	2
一视同仁	1️⃣⌚🟰🧑	一见如故	0	2
一视同仁	⁉️🎥🧒🧍	难以置信	0	3
一视同仁	1️⃣⌚👀🚶‍♂️	时不我待	0	3
一视同仁	⁉️🎥👶🧍	难兄难弟	0	3
一视同仁	⁉️⏱️🧿👩‍🍳	时不我待	0	4
一视同仁	⁉️♐🚽🚶‍♂️	不可思议	0	4
一视同仁	⁉️♐👶🙋	不耻下问	0	4
朝朝暮暮	🐾🐾🧖‍♀️🛁	步步为营	0	4
朝朝暮暮	🐾👋👩‍🦳👩‍🦳	举手投足	0	4
朝朝暮暮	🐾👋👩‍🦳🌲	举手投足	0	4
进退两难	⏩⏮️2️⃣👨🏻	推陈出新	0	1
进退两难	⏩🔙2️⃣🙍‍♂️	接二连三	0	1
进退两难	⏭️🔙2️⃣👰‍♂️	继往开来	0	1
进退两难	⛔⏮️2️⃣🙍‍♂️	不可一世	0	2
进退两难	❌⏮️2️⃣🧭	不可救药	0	2
进退两难	⏩🦵2️⃣♂️	捷足先登	0	2
进退两难	⏩🦵🍨🙍‍♂️	快马加鞭	0	3
进退两难	⛔⏮️🔅👨🏻	不可救药	0	3
进退两难	⛔◀️💡👰‍♂️	不可救药	0	3
进退两难	⛔🦵🍨🧭	不可救药	0	4
进退两难	⛔🫷🔦👨🏻	不可救药	0	4
进退两难	❎🦵🧊👨‍🦱	不胫而走	0	4
一木难支	1️⃣🌲♂️📃	树大招风	0	2
一木难支	1️⃣🌲👨‍🦱🔖	叶公好龙	0	2
一木难支	1️⃣🌲👨🏻🗒️	树大招风	0	2
一木难支	1️⃣♀️🙍‍♂️🧠	男女有别	0	3
一木难支	1️⃣♀️👨⛔	不男不女	0	3
一木难支	⁉️🌲♂️⏹️	难以置信	0	3
一木难支	⁉️⚰️🙍‍♂️🤾‍♀️	难以置信	0	4
一木难支	⁉️⚰️♂️⛔	不男不女	0	4
一木难支	⁉️🐄👨‍🦱🔖	对牛弹琴	0	4
群情鼎沸	👗♥️🔝🛩️	衣冠禽兽	0	3
群情鼎沸	👗♥️📌🫁	刻骨铭心	0	3
群情鼎沸	👗💓🔝❎	锦上添花	0	3
群情鼎沸	👗🍾🔝🐶	衣冠禽兽	0	4
群情鼎沸	👗🎊🔨🫁	衣锦还乡	0	4
群情鼎沸	👗☀️🔝🦅	锦衣玉食	0	4
左右两难	🫲➡️2️⃣♂️	左右为难	0	1
左右两难	🫲➡️2️⃣🧭	半推半就	0	1
左右两难	⬅️👉2️⃣👨	左右为难	0	1
左右两难	◀️👬2️⃣👨🏻	难兄难弟	0	2
左右两难	◀️🏊‍♀️2️⃣🙍‍♂️	前赴后继	0	2
左右两难	◀️🏊2️⃣👨🏻	背水一战	0	2
左右两难	💺😞2️⃣👨🏻	如坐针毡	0	3
左右两难	💺➡️📏👨	坐以待毙	0	3
左右两难	◀️⛽🕯️👨🏻	前赴后继	0	3
左右两难	💺⛽🕯️🧭	坐以待毙	0	4
左右两难	💺🏊‍♂️🔦👨	坐井观天	0	4
左右两难	💺🏊‍♂️🩴👨🏻	坐井观天	0	4
一无所有	1️⃣5️⃣🔒👭	一五一十	0	3
一无所有	1️⃣5️⃣🔒⛽	一五一十	0	3
一无所有	1️⃣5️⃣🔒📩	一五一十	0	3
一无所有	⁉️⚔️🔒👯‍♀️	难解难分	0	4
一无所有	⁉️⚔️🔒⛽	刻舟求剑	0	4
一无所有	⁉️⚔️⛓️‍💥😕	难以置信	0	4
不留余地	🙅6️⃣🎣🪈	不可救药	0	3
不留余地	🙅6️⃣♓💦	不可救药	0	3
不留余地	🙅6️⃣🌧️⬇️	不可思议	0	3
不留余地	👣🤙💠⬇️	脚踏实地	0	4
不留余地	👣6️⃣🪶🔽	脚踏实地	0	4
不留余地	👣⚗️👩‍🍼⬇️	脚踏实地	0	4
声东击西	🎤☃️🔨😺	对牛弹琴	0	2
声东击西	🎤☃️⚔️😹	对牛弹琴	0	2
声东击西	🎤☃️🔨💮	一鸣惊人	0	2
声东击西	🎤☃️🎎😆	欢声笑语	0	3
声东击西	⏏️☃️✊🎪	推陈出新	0	3
声东击西	⏏️☃️👊😁	推陈出新	0	3
声东击西	⏏️☃️📋🛁	推陈出新	0	4
声东击西	⏏️☃️📱😁	投桃报李	0	4
声东击西	⏏️☃️👩‍🦽🦎	推陈出新	0	4
虎背熊腰	🐅🍶🧸🧝	狐假虎威	0	2
虎背熊腰	🐅☹️🐻🧝	虎背熊腰	1	2
虎背熊腰	🐅☹️🐻‍❄️🔑	虎头蛇尾	0	2
虎背熊腰	🐅☹️🦸💊	虎落平阳	0	3
虎背熊腰	🎀🍸🐻‍❄️🔅	冰清玉洁	0	3
虎背熊腰	🐅🍸😡💫	虎啸风生	0	3
虎背熊腰	🎀🍸🦸💊	解铃系铃	0	4
虎背熊腰	🎀🥺😡👾	心花怒放	0	4
虎背熊腰	🎀🍶👿✴️	红颜祸水	0	4
冷嘲热讽	❄️🌊♨️🍂	冰清玉洁	0	2
冷嘲热讽	❄️🌊🤒🍁	冰天雪地	0	2
冷嘲热讽	❄️🌊♨️🤯	冰清玉洁	0	2
冷嘲热讽	😦💲🤒🏔️	大惊小怪	0	3
冷嘲热讽	😦💲🥵🤯	大惊小怪	0	3
冷嘲热讽	😦💲🌭💨	大吃一惊	0	3
暴风骤雨	🌋💨🧹🌧️	火山汤海	0	2
暴风骤雨	🍔🌀🧹🌧️	饱经风霜	0	2
暴风骤雨	🎒🪗🚣‍♀️🌧️	背水一战	0	2
暴风骤雨	🍞🐝🪐🌧️	风云变幻	0	3
暴风骤雨	🌋🌀🛶🧖‍♀️	风平浪静	0	3
暴风骤雨	🌋🌀🚣‍♀️🪶	赴汤蹈火	0	3
暴风骤雨	🌋🏔️🪐🗣️	火山爆发	0	4
暴风骤雨	🌋🍂🔯👩‍🍼	火山孝子	0	4
暴风骤雨	🌋🐪🔯🩶	火山爆发	0	4
胡思乱想	🧔🏻‍♂️💭😵‍💫💭	匪夷所思	0	0
胡思乱想	🧔🏻‍♂️🤔😵‍💫💭	若有所思	0	0
胡思乱想	🧔🏻‍♂️🧐😵‍💫🤔	老奸巨猾	0	0
胡思乱想	🧔🏻‍♂️💭😵‍💫🧳	老谋深算	0	1
胡思乱想	🦊🧠😵‍💫🧠	狐狸精怪	0	1
胡思乱想	🥌🧐😵‍💫💭	冥思苦想	0	1
胡思乱想	🔰💭🥚💭	若有所思	0	2
胡思乱想	🐅4️⃣😵‍💫🧐	狐假虎威	0	2
胡思乱想	🎀🏯😵‍💫🧠	头昏脑涨	0	2
胡思乱想	🐅⛩️😵‍💫📼	虎头蛇尾	0	3
胡思乱想	🎀4️⃣😵‍💫🔊	似是而非	0	3
胡思乱想	🐅🤔🥚🛎️	狐假虎威	0	3
胡思乱想	👩‍⚕️⛩️🥚🧳	妙手回春	0	4
胡思乱想	🐯🕸️🥚🧰	虎头蛇尾	0	4
胡思乱想	🔰4️⃣🥚📹	四大皆空	0	4
殊途同归	🌲👨‍🦲🟰👾	以卵击石	0	3
殊途同归	✒️🖍️🟰👺	笔墨纸砚	0	3
殊途同归	🌲👨‍🦲🟰🐢	鹤立鸡群	0	3
殊途同归	✒️👨‍🦲💔🐢	笔走龙蛇	0	4
殊途同归	✒️🖍️🤕🚆	笔走龙蛇	0	4
殊途同归	✒️🐰🧿🚂	笔走龙蛇	0	4
釜底抽薪	↔️💧😖💵	挥金如土	0	3
釜底抽薪	↔️🫸😣💵	左右为难	0	3
釜底抽薪	↔️⬇😟💵	左右为难	0	3
釜底抽薪	↔️⬇😖📫	左右为难	0	4
釜底抽薪	↔️⬇🤦‍♂📧	相形见绌	0	4
釜底抽薪	↔️⬇😕🩷	左右为难	0	4
不修边幅	🙅👩‍🔧🧶💰	不劳而获	0	2
不修边幅	🙅👩‍🔧🦇👗	不修边幅	1	2
不修边幅	🙅🔧🍱🙇‍♀️	不可救药	0	2
不修边幅	👣🔧🧶👨‍🍼	脚踏实地	0	3
不修边幅	🙅👘🧶➿	不解之缘	0	3
不修边幅	👣👩‍🔧🦇💰	脚踏实地	0	3
不修边幅	👣🤦‍♀️🦇👚	脚踏实地	0	4
不修边幅	👣😳🧶🐣	脚踏实地	0	4
不修边幅	👣😳🦇🎈	步步惊心	0	4
蜻蜓点水	☀️👂🍪💦	耳濡目染	0	2
蜻蜓点水	☀️⛔🖱️💧	日积月累	0	2
蜻蜓点水	☀️⏸️🕣💦	日积月累	0	2
蜻蜓点水	☀️⏹️☎️💧	阳春白雪	0	3
蜻蜓点水	☀️⏸️📡💦	日新月异	0	3
蜻蜓点水	☀️⏸️🔌🤽	日积月累	0	3
蜻蜓点水	♥️⏸️🏰💤	心驰神往	0	4
蜻蜓点水	♥️⏹️🔝🥱	心不在焉	0	4
蜻蜓点水	☀️🅿️🏨🥱	日理万机	0	4
哀而不伤	💔2️⃣🙅🤕	刻骨铭心	0	1
哀而不伤	☹️👦🙅‍♂️😭	哭笑不得	0	1
哀而不伤	☹️✌️🙅😿	悲欢离合	0	1
哀而不伤	☹️🥈🚶‍♂️😢	悲天悯人	0	2
哀而不伤	☹️✌️🚶☹️	悲喜交加	0	2
哀而不伤	☹️🥈🚶😢	不欢而散	0	2
哀而不伤	♥️👂🙅‍♂️🏪	充耳不闻	0	3
哀而不伤	☹️🧒👣🔼	垂头丧气	0	3
哀而不伤	♿2️⃣🙅🏪	半途而废	0	3
哀而不伤	💏2️⃣🚶🔼	成双成对	0	4
哀而不伤	❤️2️⃣🚶☝️	一心一意	0	4
哀而不伤	♿🥈👣☝️	半途而废	0	4
名闻天下	📇👂☁️⏬	天马行空	0	0
名闻天下	📇👂☁️⬇️	道听途说	0	0
名闻天下	🆔👂☁️⤵️	道听途说	0	0
名闻天下	🆔😗☁️⬇️	我见犹怜	0	1
名闻天下	🔦👂👼⤵️	探骊得珠	0	1
名闻天下	🆔👂☁️😱	道听途说	0	1
名闻天下	☀️😘☁️⤵️	日思夜想	0	2
名闻天下	🆔♨️🍭🔽	温故知新	0	2
名闻天下	☀️👂🍨⤵️	阳奉阴违	0	2
名闻天下	☀️❓🍨⬇️	日新月异	0	3
名闻天下	☀️❔🧁👇	日新月异	0	3
名闻天下	🔅👂🍉🍉	耳闻目睹	0	3
名闻天下	☀️❔🍨🙀	日新月异	0	4
名闻天下	☀️💏🧇🙀	日新月异	0	4
名闻天下	☀️❓🧁🦞	日新月异	0	4
可喜可贺	👌😺🆗💮	三言两语	0	0
可喜可贺	✅😁👌🎊	皆大欢喜	0	0
可喜可贺	✅😹👌👏	大功告成	0	0
可喜可贺	☑️🧖‍♂️👌💮	实事求是	0	1
可喜可贺	☑️🎊🚍🎊	车载斗量	0	1
可喜可贺	☑️😁🕣👏	喜出望外	0	1
可喜可贺	⏱️💮✅🦩	时不我待	0	2
可喜可贺	⏱️🎊✅🧰	时不我待	0	2
可喜可贺	☑️🌄🚍🎊	朝发夕至	0	2
可喜可贺	⏱️🎪👩‍🔬👏	时不我待	0	3
可喜可贺	⏱️😜🚍💮	时不我待	0	3
可喜可贺	☑️🎪🦪🦩	不三不四	0	3
可喜可贺	⏱️🦏🐚🌾	时不我待	0	4
可喜可贺	⏱️🤹‍♀️🐚🥡	争分夺秒	0	4
可喜可贺	⏱️😜🕝📦	时不我待	0	4
应答如流	🎥🤼👩‍🍼🌀	影影绰绰	0	3
应答如流	🎞️🤼‍♂️👩‍🍼🌀	影影绰绰	0	3
应答如流	🎞️🤜🍼🌀	影射攻击	0	3
应答如流	🇬🇧👊👩‍🍼6️⃣	英姿飒爽	0	4
应答如流	🎬🤜🥛🤙	拍案叫绝	0	4
应答如流	🎥🤜🪱⚗️	影射蚩尤	0	4
春风满面	👄🌪️🐌🍝	唇枪舌剑	0	2
春风满面	💋🪗🐌🍞	口是心非	0	2
春风满面	🫦🌬️🐌🍜	口若悬河	0	2
春风满面	🍷🍂🐌🍝	杯弓蛇影	0	3
春风满面	💋🌪️🐌🛌	风花雪月	0	3
春风满面	💋🪗🐌🛏	对牛弹琴	0	3
春风满面	💋🗻🐌🛌	唇亡齿寒	0	4
春风满面	👄🍂🐌😴	口若悬河	0	4
春风满面	💋🏔️🐌😴	口是心非	0	4
呼风唤雨	🎀🌬️💱🌧️	风花雪月	0	2
呼风唤雨	🎀🌬️➿🌧️	风花雪月	0	2
呼风唤雨	🎀🪁😃🌧️	喜上眉梢	0	2
呼风唤雨	🎀🔝🔄🌧️	改头换面	0	3
呼风唤雨	🎀🌀🎊🎣	花里胡哨	0	3
呼风唤雨	🎀🐝➰🌧️	结草衔环	0	3
呼风唤雨	🎀🍂⛓️😞	多愁善感	0	4
呼风唤雨	🎀🍁🔁♓	改头换面	0	4
呼风唤雨	🎀🍁😺🧑‍🚀	花好月圆	0	4
山重水复	🌋🏄🥤🔄	火山汤海	0	1
山重水复	🌋🕷️♒↔️	火山蜘蛛	0	1
山重水复	🌋🏄‍♀️♒➿	火山爆发	0	1
山重水复	⚡🐜🤽↔️	电光火石	0	2
山重水复	🌋🏄🚰🥻	火上浇油	0	2
山重水复	🌋🏄‍♀️💤↔️	火上浇油	0	2
山重水复	🌋🏄‍♀️🛌🥻	火上浇油	0	3
山重水复	⚡🐜💤🔄	电光石火	0	3
山重水复	🌋🏄🛌👰‍♂️	火上浇油	0	3
山重水复	⚡🏄🥱🧎	雷打不动	0	4
山重水复	⚡🏄😴🦇	电光石火	0	4
山重水复	⚡🐜🛏🔯	电光石火	0	4
心无二用	♥️5️⃣✌️🏊‍♂️	心照不宣	0	2
心无二用	♥️❌🥈🏊‍♂️	心不在焉	0	2
